date,country,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-01,Kenya,59,0,59,0
2020-03-02,Kenya,65,1,124,1
2020-03-03,Kenya,67,0,191,1
2020-03-04,Kenya,67,0,258,1
2020-03-05,Kenya,67,0,325,1
2020-03-06,Kenya,68,0,393,1
2020-03-07,Kenya,72,0,465,1
2020-03-08,Kenya,92,0,557,1
2020-03-09,Kenya,90,0,647,1
2020-03-10,Kenya,85,1,732,2
2020-03-11,Kenya,78,1,810,3
2020-03-12,Kenya,102,1,912,4
2020-03-13,Kenya,91,0,1003,4
2020-03-14,Kenya,93,0,1096,4
2020-03-15,Kenya,100,0,1196,4
2020-03-16,Kenya,93,1,1289,5
2020-03-17,Kenya,93,1,1382,6
2020-03-18,Kenya,97,0,1479,6
2020-03-19,Kenya,105,1,1584,7
2020-03-20,Kenya,111,1,1695,8
2020-03-21,Kenya,99,1,1794,9
2020-03-22,Kenya,109,0,1903,9
2020-03-23,Kenya,88,0,1991,9
2020-03-24,Kenya,96,0,2087,9
2020-03-25,Kenya,94,1,2181,10
2020-03-26,Kenya,84,1,2265,11
2020-03-27,Kenya,74,1,2339,12
2020-03-28,Kenya,66,0,2405,12
2020-03-29,Kenya,68,1,2473,13
2020-03-30,Kenya,59,0,2532,13
2020-03-31,Kenya,54,0,2586,13
2020-04-01,Kenya,61,0,2647,13
2020-04-02,Kenya,62,1,2709,14
2020-04-03,Kenya,39,0,2748,14
2020-04-04,Kenya,60,0,2808,14
2020-04-05,Kenya,31,0,2839,14
2020-04-06,Kenya,41,0,2880,14
2020-04-07,Kenya,30,0,2910,14
2020-04-08,Kenya,29,0,2939,14
2020-04-09,Kenya,33,0,2972,14
2020-04-10,Kenya,16,0,2988,14
2020-04-11,Kenya,30,0,3018,14
2020-04-12,Kenya,29,0,3047,14
2020-04-13,Kenya,12,0,3059,14
2020-04-14,Kenya,13,0,3072,14
2020-04-15,Kenya,30,0,3102,14
2020-04-16,Kenya,18,0,3120,14
2020-04-17,Kenya,11,0,3131,14
2020-04-18,Kenya,20,0,3151,14
2020-04-19,Kenya,49,0,3200,14
2020-04-20,Kenya,20,0,3220,14
2020-04-21,Kenya,36,0,3256,14
2020-04-22,Kenya,18,0,3274,14
2020-04-23,Kenya,37,0,3311,14
2020-04-24,Kenya,28,0,3339,14
2020-04-25,Kenya,39,0,3378,14
2020-04-26,Kenya,40,0,3418,14
2020-04-27,Kenya,47,0,3465,14
2020-04-28,Kenya,65,0,3530,14
2020-04-29,Kenya,27,0,3557,14
2020-04-30,Kenya,52,0,3609,14
2020-05-01,Kenya,38,0,3647,14
2020-05-02,Kenya,36,0,3683,14
2020-05-03,Kenya,60,0,3743,14
2020-05-04,Kenya,58,0,3801,14
2020-05-05,Kenya,64,0,3865,14
2020-05-06,Kenya,100,1,3965,15
2020-05-07,Kenya,83,1,4048,16
2020-05-08,Kenya,77,0,4125,16
2020-05-09,Kenya,85,1,4210,17
2020-05-10,Kenya,98,1,4308,18
2020-05-11,Kenya,67,0,4375,18
2020-05-12,Kenya,81,0,4456,18
2020-05-13,Kenya,99,1,4555,19
2020-05-14,Kenya,117,1,4672,20
2020-05-15,Kenya,90,0,4762,20
2020-05-16,Kenya,96,0,4858,20
2020-05-17,Kenya,91,0,4949,20
2020-05-18,Kenya,106,1,5055,21
2020-05-19,Kenya,97,1,5152,22
2020-05-20,Kenya,105,2,5257,24
2020-05-21,Kenya,103,1,5360,25
2020-05-22,Kenya,109,0,5469,25
2020-05-23,Kenya,109,1,5578,26
2020-05-24,Kenya,96,1,5674,27
2020-05-25,Kenya,91,1,5765,28
2020-05-26,Kenya,98,1,5863,29
2020-05-27,Kenya,97,1,5960,30
2020-05-28,Kenya,74,0,6034,30
2020-05-29,Kenya,79,0,6113,30
2020-03-01,Nigeria,50,0,50,0
2020-03-02,Nigeria,65,1,115,1
2020-03-03,Nigeria,70,0,185,1
2020-03-04,Nigeria,91,1,276,2
2020-03-05,Nigeria,71,1,347,3
2020-03-06,Nigeria,69,1,416,4
2020-03-07,Nigeria,105,1,521,5
2020-03-08,Nigeria,83,0,604,5
2020-03-09,Nigeria,80,0,684,5
2020-03-10,Nigeria,83,0,767,5
2020-03-11,Nigeria,105,1,872,6
2020-03-12,Nigeria,91,1,963,7
2020-03-13,Nigeria,102,2,1065,9
2020-03-14,Nigeria,89,0,1154,9
2020-03-15,Nigeria,87,0,1241,9
2020-03-16,Nigeria,93,1,1334,10
2020-03-17,Nigeria,93,1,1427,11
2020-03-18,Nigeria,99,1,1526,12
2020-03-19,Nigeria,103,1,1629,13
2020-03-20,Nigeria,93,1,1722,14
2020-03-21,Nigeria,93,0,1815,14
2020-03-22,Nigeria,105,0,1920,14
2020-03-23,Nigeria,98,1,2018,15
2020-03-24,Nigeria,71,0,2089,15
2020-03-25,Nigeria,103,1,2192,16
2020-03-26,Nigeria,77,1,2269,17
2020-03-27,Nigeria,84,1,2353,18
2020-03-28,Nigeria,74,0,2427,18
2020-03-29,Nigeria,71,0,2498,18
2020-03-30,Nigeria,60,0,2558,18
2020-03-31,Nigeria,57,0,2615,18
2020-04-01,Nigeria,48,0,2663,18
2020-04-02,Nigeria,74,0,2737,18
2020-04-03,Nigeria,57,0,2794,18
2020-04-04,Nigeria,49,0,2843,18
2020-04-05,Nigeria,50,0,2893,18
2020-04-06,Nigeria,59,0,2952,18
2020-04-07,Nigeria,33,0,2985,18
2020-04-08,Nigeria,34,0,3019,18
2020-04-09,Nigeria,19,0,3038,18
2020-04-10,Nigeria,43,0,3081,18
2020-04-11,Nigeria,36,0,3117,18
2020-04-12,Nigeria,15,0,3132,18
2020-04-13,Nigeria,20,0,3152,18
2020-04-14,Nigeria,16,0,3168,18
2020-04-15,Nigeria,14,0,3182,18
2020-04-16,Nigeria,9,0,3191,18
2020-04-17,Nigeria,27,0,3218,18
2020-04-18,Nigeria,15,0,3233,18
2020-04-19,Nigeria,0,0,3233,18
2020-04-20,Nigeria,18,0,3251,18
2020-04-21,Nigeria,3,0,3254,18
2020-04-22,Nigeria,31,0,3285,18
2020-04-23,Nigeria,16,0,3301,18
2020-04-24,Nigeria,25,0,3326,18
2020-04-25,Nigeria,34,0,3360,18
2020-04-26,Nigeria,35,0,3395,18
2020-04-27,Nigeria,33,0,3428,18
2020-04-28,Nigeria,20,0,3448,18
2020-04-29,Nigeria,32,0,3480,18
2020-04-30,Nigeria,50,0,3530,18
2020-05-01,Nigeria,66,0,3596,18
2020-05-02,Nigeria,59,1,3655,19
2020-05-03,Nigeria,86,0,3741,19
2020-05-04,Nigeria,62,1,3803,20
2020-05-05,Nigeria,67,1,3870,21
2020-05-06,Nigeria,64,0,3934,21
2020-05-07,Nigeria,81,1,4015,22
2020-05-08,Nigeria,74,0,4089,22
2020-05-09,Nigeria,75,0,4164,22
2020-05-10,Nigeria,106,0,4270,22
2020-05-11,Nigeria,91,1,4361,23
2020-05-12,Nigeria,112,1,4473,24
2020-05-13,Nigeria,113,0,4586,24
2020-05-14,Nigeria,92,1,4678,25
2020-05-15,Nigeria,107,1,4785,26
2020-05-16,Nigeria,91,1,4876,27
2020-05-17,Nigeria,87,0,4963,27
2020-05-18,Nigeria,99,0,5062,27
2020-05-19,Nigeria,80,0,5142,27
2020-05-20,Nigeria,123,0,5265,27
2020-05-21,Nigeria,112,2,5377,29
2020-05-22,Nigeria,119,0,5496,29
2020-05-23,Nigeria,98,1,5594,30
2020-05-24,Nigeria,90,1,5684,31
2020-05-25,Nigeria,85,0,5769,31
2020-05-26,Nigeria,84,1,5853,32
2020-05-27,Nigeria,89,0,5942,32
2020-05-28,Nigeria,93,0,6035,32
2020-05-29,Nigeria,89,1,6124,33
2020-03-01,USA,50,0,50,0
2020-03-02,USA,68,1,118,1
2020-03-03,USA,61,0,179,1
2020-03-04,USA,82,0,261,1
2020-03-05,USA,75,0,336,1
2020-03-06,USA,64,0,400,1
2020-03-07,USA,70,0,470,1
2020-03-08,USA,102,1,572,2
2020-03-09,USA,91,1,663,3
2020-03-10,USA,105,0,768,3
2020-03-11,USA,78,0,846,3
2020-03-12,USA,103,0,949,3
2020-03-13,USA,96,1,1045,4
2020-03-14,USA,85,0,1130,4
2020-03-15,USA,120,0,1250,4
2020-03-16,USA,115,1,1365,5
2020-03-17,USA,105,0,1470,5
2020-03-18,USA,93,1,1563,6
2020-03-19,USA,87,1,1650,7
2020-03-20,USA,108,2,1758,9
2020-03-21,USA,92,1,1850,10
2020-03-22,USA,96,1,1946,11
2020-03-23,USA,86,1,2032,12
2020-03-24,USA,106,1,2138,13
2020-03-25,USA,96,0,2234,13
2020-03-26,USA,67,0,2301,13
2020-03-27,USA,90,1,2391,14
2020-03-28,USA,91,1,2482,15
2020-03-29,USA,83,0,2565,15
2020-03-30,USA,71,1,2636,16
2020-03-31,USA,64,0,2700,16
2020-04-01,USA,53,0,2753,16
2020-04-02,USA,53,0,2806,16
2020-04-03,USA,52,0,2858,16
2020-04-04,USA,54,1,2912,17
2020-04-05,USA,54,0,2966,17
2020-04-06,USA,37,0,3003,17
2020-04-07,USA,55,0,3058,17
2020-04-08,USA,23,0,3081,17
2020-04-09,USA,23,0,3104,17
2020-04-10,USA,42,0,3146,17
2020-04-11,USA,25,0,3171,17
2020-04-12,USA,34,0,3205,17
2020-04-13,USA,43,0,3248,17
2020-04-14,USA,39,0,3287,17
2020-04-15,USA,12,0,3299,17
2020-04-16,USA,15,0,3314,17
2020-04-17,USA,23,0,3337,17
2020-04-18,USA,19,0,3356,17
2020-04-19,USA,9,0,3365,17
2020-04-20,USA,11,0,3376,17
2020-04-21,USA,25,0,3401,17
2020-04-22,USA,34,0,3435,17
2020-04-23,USA,46,0,3481,17
2020-04-24,USA,44,0,3525,17
2020-04-25,USA,34,0,3559,17
2020-04-26,USA,40,0,3599,17
2020-04-27,USA,35,0,3634,17
2020-04-28,USA,46,0,3680,17
2020-04-29,USA,58,1,3738,18
2020-04-30,USA,61,0,3799,18
2020-05-01,USA,43,0,3842,18
2020-05-02,USA,74,1,3916,19
2020-05-03,USA,59,1,3975,20
2020-05-04,USA,68,1,4043,21
2020-05-05,USA,60,0,4103,21
2020-05-06,USA,79,0,4182,21
2020-05-07,USA,76,0,4258,21
2020-05-08,USA,72,1,4330,22
2020-05-09,USA,94,1,4424,23
2020-05-10,USA,91,1,4515,24
2020-05-11,USA,96,0,4611,24
2020-05-12,USA,93,0,4704,24
2020-05-13,USA,80,1,4784,25
2020-05-14,USA,89,1,4873,26
2020-05-15,USA,71,1,4944,27
2020-05-16,USA,92,0,5036,27
2020-05-17,USA,99,1,5135,28
2020-05-18,USA,103,0,5238,28
2020-05-19,USA,77,0,5315,28
2020-05-20,USA,116,1,5431,29
2020-05-21,USA,102,0,5533,29
2020-05-22,USA,99,1,5632,30
2020-05-23,USA,93,1,5725,31
2020-05-24,USA,105,1,5830,32
2020-05-25,USA,94,1,5924,33
2020-05-26,USA,77,1,6001,34
2020-05-27,USA,79,1,6080,35
2020-05-28,USA,101,0,6181,35
2020-05-29,USA,85,1,6266,36
2020-03-01,India,51,0,51,0
2020-03-02,India,49,0,100,0
2020-03-03,India,68,0,168,0
2020-03-04,India,84,1,252,1
2020-03-05,India,87,1,339,2
2020-03-06,India,60,0,399,2
2020-03-07,India,89,0,488,2
2020-03-08,India,85,1,573,3
2020-03-09,India,99,0,672,3
2020-03-10,India,70,0,742,3
2020-03-11,India,96,0,838,3
2020-03-12,India,94,1,932,4
2020-03-13,India,79,1,1011,5
2020-03-14,India,96,0,1107,5
2020-03-15,India,105,1,1212,6
2020-03-16,India,108,0,1320,6
2020-03-17,India,105,0,1425,6
2020-03-18,India,96,1,1521,7
2020-03-19,India,106,1,1627,8
2020-03-20,India,101,1,1728,9
2020-03-21,India,103,0,1831,9
2020-03-22,India,79,0,1910,9
2020-03-23,India,105,2,2015,11
2020-03-24,India,96,1,2111,12
2020-03-25,India,102,0,2213,12
2020-03-26,India,97,1,2310,13
2020-03-27,India,74,1,2384,14
2020-03-28,India,83,1,2467,15
2020-03-29,India,89,1,2556,16
2020-03-30,India,56,0,2612,16
2020-03-31,India,54,0,2666,16
2020-04-01,India,49,0,2715,16
2020-04-02,India,71,1,2786,17
2020-04-03,India,63,1,2849,18
2020-04-04,India,35,0,2884,18
2020-04-05,India,29,0,2913,18
2020-04-06,India,52,0,2965,18
2020-04-07,India,47,0,3012,18
2020-04-08,India,16,0,3028,18
2020-04-09,India,29,0,3057,18
2020-04-10,India,17,0,3074,18
2020-04-11,India,32,0,3106,18
2020-04-12,India,16,0,3122,18
2020-04-13,India,26,0,3148,18
2020-04-14,India,29,0,3177,18
2020-04-15,India,18,0,3195,18
2020-04-16,India,11,0,3206,18
2020-04-17,India,27,0,3233,18
2020-04-18,India,9,0,3242,18
2020-04-19,India,27,0,3269,18
2020-04-20,India,17,0,3286,18
2020-04-21,India,5,0,3291,18
2020-04-22,India,29,0,3320,18
2020-04-23,India,36,0,3356,18
2020-04-24,India,19,0,3375,18
2020-04-25,India,19,0,3394,18
2020-04-26,India,35,0,3429,18
2020-04-27,India,44,0,3473,18
2020-04-28,India,34,0,3507,18
2020-04-29,India,52,0,3559,18
2020-04-30,India,44,0,3603,18
2020-05-01,India,41,0,3644,18
2020-05-02,India,51,1,3695,19
2020-05-03,India,63,1,3758,20
2020-05-04,India,66,0,3824,20
2020-05-05,India,68,1,3892,21
2020-05-06,India,52,0,3944,21
2020-05-07,India,80,1,4024,22
2020-05-08,India,85,0,4109,22
2020-05-09,India,80,0,4189,22
2020-05-10,India,87,1,4276,23
2020-05-11,India,100,1,4376,24
2020-05-12,India,84,0,4460,24
2020-05-13,India,91,1,4551,25
2020-05-14,India,82,1,4633,26
2020-05-15,India,104,0,4737,26
2020-05-16,India,103,2,4840,28
2020-05-17,India,93,0,4933,28
2020-05-18,India,94,1,5027,29
2020-05-19,India,102,1,5129,30
2020-05-20,India,85,0,5214,30
2020-05-21,India,95,1,5309,31
2020-05-22,India,94,0,5403,31
2020-05-23,India,67,0,5470,31
2020-05-24,India,94,0,5564,31
2020-05-25,India,97,1,5661,32
2020-05-26,India,79,1,5740,33
2020-05-27,India,77,0,5817,33
2020-05-28,India,76,1,5893,34
2020-05-29,India,89,1,5982,35
2020-03-01,Brazil,67,0,67,0
2020-03-02,Brazil,67,0,134,0
2020-03-03,Brazil,84,0,218,0
2020-03-04,Brazil,68,0,286,0
2020-03-05,Brazil,56,0,342,0
2020-03-06,Brazil,72,0,414,0
2020-03-07,Brazil,90,0,504,0
2020-03-08,Brazil,101,1,605,1
2020-03-09,Brazil,86,1,691,2
2020-03-10,Brazil,91,1,782,3
2020-03-11,Brazil,97,1,879,4
2020-03-12,Brazil,100,1,979,5
2020-03-13,Brazil,82,0,1061,5
2020-03-14,Brazil,75,0,1136,5
2020-03-15,Brazil,112,2,1248,7
2020-03-16,Brazil,91,1,1339,8
2020-03-17,Brazil,104,2,1443,10
2020-03-18,Brazil,92,0,1535,10
2020-03-19,Brazil,89,1,1624,11
2020-03-20,Brazil,103,1,1727,12
2020-03-21,Brazil,101,1,1828,13
2020-03-22,Brazil,101,1,1929,14
2020-03-23,Brazil,81,1,2010,15
2020-03-24,Brazil,97,0,2107,15
2020-03-25,Brazil,84,1,2191,16
2020-03-26,Brazil,83,0,2274,16
2020-03-27,Brazil,95,1,2369,17
2020-03-28,Brazil,74,0,2443,17
2020-03-29,Brazil,60,1,2503,18
2020-03-30,Brazil,77,0,2580,18
2020-03-31,Brazil,82,1,2662,19
2020-04-01,Brazil,82,1,2744,20
2020-04-02,Brazil,47,0,2791,20
2020-04-03,Brazil,51,0,2842,20
2020-04-04,Brazil,41,0,2883,20
2020-04-05,Brazil,43,0,2926,20
2020-04-06,Brazil,33,0,2959,20
2020-04-07,Brazil,60,0,3019,20
2020-04-08,Brazil,58,0,3077,20
2020-04-09,Brazil,46,0,3123,20
2020-04-10,Brazil,30,0,3153,20
2020-04-11,Brazil,24,0,3177,20
2020-04-12,Brazil,10,0,3187,20
2020-04-13,Brazil,0,0,3187,20
2020-04-14,Brazil,14,0,3201,20
2020-04-15,Brazil,17,0,3218,20
2020-04-16,Brazil,15,0,3233,20
2020-04-17,Brazil,26,0,3259,20
2020-04-18,Brazil,0,0,3259,20
2020-04-19,Brazil,34,0,3293,20
2020-04-20,Brazil,14,0,3307,20
2020-04-21,Brazil,18,0,3325,20
2020-04-22,Brazil,18,0,3343,20
2020-04-23,Brazil,19,0,3362,20
2020-04-24,Brazil,18,0,3380,20
2020-04-25,Brazil,4,0,3384,20
2020-04-26,Brazil,35,0,3419,20
2020-04-27,Brazil,30,0,3449,20
2020-04-28,Brazil,33,0,3482,20
2020-04-29,Brazil,35,0,3517,20
2020-04-30,Brazil,54,0,3571,20
2020-05-01,Brazil,51,0,3622,20
2020-05-02,Brazil,60,0,3682,20
2020-05-03,Brazil,49,0,3731,20
2020-05-04,Brazil,68,0,3799,20
2020-05-05,Brazil,75,1,3874,21
2020-05-06,Brazil,58,0,3932,21
2020-05-07,Brazil,81,1,4013,22
2020-05-08,Brazil,81,1,4094,23
2020-05-09,Brazil,89,0,4183,23
2020-05-10,Brazil,102,1,4285,24
2020-05-11,Brazil,120,1,4405,25
2020-05-12,Brazil,90,1,4495,26
2020-05-13,Brazil,105,1,4600,27
2020-05-14,Brazil,108,1,4708,28
2020-05-15,Brazil,100,0,4808,28
2020-05-16,Brazil,110,1,4918,29
2020-05-17,Brazil,97,1,5015,30
2020-05-18,Brazil,89,1,5104,31
2020-05-19,Brazil,105,1,5209,32
2020-05-20,Brazil,98,0,5307,32
2020-05-21,Brazil,115,1,5422,33
2020-05-22,Brazil,104,1,5526,34
2020-05-23,Brazil,94,1,5620,35
2020-05-24,Brazil,72,1,5692,36
2020-05-25,Brazil,95,0,5787,36
2020-05-26,Brazil,92,1,5879,37
2020-05-27,Brazil,86,1,5965,38
2020-05-28,Brazil,80,1,6045,39
2020-05-29,Brazil,88,0,6133,39
